pearson_r_cam_vs_cold,high_cam_px,iou_vs_coldest,iou_expected_by_chance,cam_peak_row,cam_peak_col,coldest_row,coldest_col,peak_to_coldest_dist_px,storm_id,storm_name,timestamp,wind_kt,is_interpolated
0.6229361965377626,11496,0.581292984869326,0.12937786981183036,136,137,88,107,56.60388679233962,AL132023,LEE,2023-09-11T04:00:00+00:00,105.0,True
0.6394208692507777,9952,0.5855970684298574,0.11008849557522124,132,136,94,107,47.80167361086848,AL132023,LEE,2023-09-11T05:00:00+00:00,105.0,True
0.6013572245906956,23107,0.48483485413185967,0.2991391028545537,117,136,99,103,37.589892258425,AL132023,LEE,2023-09-11T06:00:00+00:00,105.0,False
0.5967287425923724,29693,0.6097693204304573,0.42022955320624417,170,145,94,109,84.09518416651456,AL132023,LEE,2023-09-11T07:00:00+00:00,105.0,True
0.7533452839182418,31601,0.6902545999144202,0.4596442233567512,132,134,116,100,37.57658845611187,AL132023,LEE,2023-09-11T08:00:00+00:00,105.0,True
0.6947108758730031,20974,0.5282159641516995,0.2642293834563733,140,137,93,114,52.32590180780452,AL132023,LEE,2023-09-11T09:00:00+00:00,105.0,True
0.5119227165300889,22582,0.49208761439096105,0.29036903690369037,173,148,91,115,88.3911760301898,AL132023,LEE,2023-09-11T10:00:00+00:00,105.0,True
0.6283460637616071,34154,0.6428485533562616,0.5159370373727303,111,136,89,109,34.828149534535996,AL132023,LEE,2023-09-11T11:00:00+00:00,105.0,True
0.6213196134052387,26723,0.5591015169194866,0.36294123239484444,113,120,93,102,26.90724809414742,AL132023,LEE,2023-09-11T12:00:00+00:00,105.0,False
0.309266395005426,24370,0.40093702394297376,0.32073385801900456,174,160,113,74,105.43718509140881,AL132023,LEE,2023-09-11T13:00:00+00:00,104.16666666666669,True
0.5234067844391683,28196,0.5421133231240429,0.39076445479239424,171,143,95,117,80.32434251209281,AL132023,LEE,2023-09-11T14:00:00+00:00,103.33333333333331,True
0.6073043806449041,27859,0.5992537313432836,0.38429917371332406,117,138,94,119,29.832867780352597,AL132023,LEE,2023-09-11T15:00:00+00:00,102.5,True
0.6156589944012042,27869,0.6021270480022995,0.38449015631251465,172,143,97,103,85.0,AL132023,LEE,2023-09-11T16:00:00+00:00,101.66666666666669,True
0.6832870427331568,26935,0.6615773726905401,0.366876881376248,171,165,91,106,99.40321926376429,AL132023,LEE,2023-09-11T17:00:00+00:00,100.83333333333331,True
0.5919716001326015,22607,0.5057279872119356,0.2907839732458679,169,151,90,107,90.4267659490264,AL132023,LEE,2023-09-11T22:00:00+00:00,100.0,True
0.6660070213715918,26486,0.614163390925435,0.35856821812471235,166,149,96,102,84.31488599292535,AL132023,LEE,2023-09-11T23:00:00+00:00,100.0,True
0.7074943037727754,20187,0.579453876848447,0.2518181251169463,116,136,111,92,44.28317965096906,AL132023,LEE,2023-09-12T00:00:00+00:00,100.0,False
0.6741788870703643,18798,0.5595470195378935,0.23049758442259113,117,124,117,121,3.0,AL132023,LEE,2023-09-12T01:00:00+00:00,100.0,True
0.6716613910049017,28789,0.5923119469026549,0.4022888923046826,120,131,88,79,61.05735008989499,AL132023,LEE,2023-09-12T02:00:00+00:00,100.0,True
0.6159304399559578,18998,0.4679338587544429,0.23352262949578387,117,136,92,81,60.41522986797286,AL132023,LEE,2023-09-12T03:00:00+00:00,100.0,True
0.6289094370137056,25437,0.4845053983075576,0.33954481745978776,124,135,97,117,32.449961479175904,AL132023,LEE,2023-09-12T04:00:00+00:00,100.0,True
0.7086841120107538,30508,0.6596670656076596,0.43680201592119583,165,150,103,81,92.76313923105448,AL132023,LEE,2023-09-12T05:00:00+00:00,100.0,True
0.706470867623493,25770,0.566994010519595,0.34552573006891746,129,137,116,81,57.48912940721924,AL132023,LEE,2023-09-12T06:00:00+00:00,100.0,False
0.6944494664880524,26373,0.5425964378673998,0.35649305884102245,171,153,130,94,71.84705978674423,AL132023,LEE,2023-09-12T07:00:00+00:00,100.0,True
0.6506167785474136,17222,0.5339805825242718,0.2071694935642969,172,167,93,148,81.25269226308751,AL132023,LEE,2023-09-12T08:00:00+00:00,100.0,True
0.6708719717501588,23128,0.5063175719682168,0.29949238578680204,173,164,67,111,118.51160280748886,AL132023,LEE,2023-09-12T09:00:00+00:00,100.0,True
0.5414032741103082,26260,0.4568250533965771,0.3544242293365006,171,167,66,103,122.96747537458837,AL132023,LEE,2023-09-12T10:00:00+00:00,100.0,True
0.5352804377725234,17935,0.44503081819280504,0.21761287113095595,114,129,90,105,33.94112549695428,AL132023,LEE,2023-09-12T11:00:00+00:00,100.0,True
0.49238886791048164,26611,0.5159939613182556,0.3608711571581617,144,143,79,89,84.50443775329198,AL132023,LEE,2023-09-12T12:00:00+00:00,100.0,False
0.5256911041730992,25741,0.5036948330753278,0.34500274758413635,121,130,89,70,68.0,AL132023,LEE,2023-09-12T13:00:00+00:00,100.0,True
0.5291159790805792,24817,0.4662924667651403,0.328549678956775,173,146,95,84,99.6393496566492,AL132023,LEE,2023-09-12T14:00:00+00:00,100.0,True
0.357116933716627,20738,0.260745334062861,0.26048182480468257,173,166,90,114,97.94386147176351,AL132023,LEE,2023-09-12T15:00:00+00:00,100.0,True
0.6267579869954629,37024,0.7561068159180382,0.5846387064173825,173,168,105,94,100.4987562112089,AL132023,LEE,2023-09-12T16:00:00+00:00,100.0,True
0.5126369377743222,30517,0.5895512670260697,0.4369871840767523,174,155,97,123,83.38465086573187,AL132023,LEE,2023-09-12T17:00:00+00:00,100.0,True
0.5190143619402794,34519,0.7240535411047847,0.524341895402002,171,164,95,96,101.9803902718557,AL132023,LEE,2023-09-12T18:00:00+00:00,100.0,False
0.4250037734836097,31546,0.5220495995368136,0.45847745836118936,173,167,115,86,99.62429422585637,AL132023,LEE,2023-09-12T19:00:00+00:00,100.0,True
0.4332364572638426,33101,0.5878444822871945,0.4922008594667737,166,150,107,133,61.40032573203501,AL132023,LEE,2023-09-12T20:00:00+00:00,100.0,True
0.4038977583945305,27043,0.44614973262032087,0.3688905864218582,171,166,113,141,63.15853069855251,AL132023,LEE,2023-09-12T21:00:00+00:00,100.0,True
0.5953139329954877,23925,0.40793267816159595,0.3130438195925524,163,144,91,127,73.97972695272672,AL132023,LEE,2023-09-12T22:00:00+00:00,100.0,True
0.6435499166161541,27090,0.48719497131563777,0.36976877508121536,141,140,128,138,13.152946437965905,AL132023,LEE,2023-09-12T23:00:00+00:00,100.0,True
0.5889047075878356,20042,0.4643091985095346,0.24955796289378654,170,148,114,141,56.43580423808985,AL132023,LEE,2023-09-13T00:00:00+00:00,100.0,False
0.5205841835444542,23197,0.3872974104419592,0.3006545266022941,141,143,87,118,59.50630218724736,AL132023,LEE,2023-09-13T01:00:00+00:00,100.0,True
0.5243706946100682,20871,0.4001744264054743,0.2625910594984965,138,140,87,108,60.207972893961475,AL132023,LEE,2023-09-13T02:00:00+00:00,100.0,True
0.40830571408737293,25483,0.4391483594058847,0.34036784249823027,120,138,92,98,48.82622246293481,AL132023,LEE,2023-09-13T03:00:00+00:00,100.0,True
0.6104296246841717,30362,0.6192634863070318,0.433804829261323,164,144,118,88,72.47068372797375,AL132023,LEE,2023-09-13T04:00:00+00:00,100.0,True
0.7255787890911024,19103,0.5828154776700638,0.2351167398983372,120,130,100,89,45.617978911828175,AL132023,LEE,2023-09-13T05:00:00+00:00,100.0,True
0.5830253740652865,33865,0.6428952602726434,0.509347692030021,170,144,126,85,73.60027173862879,AL132023,LEE,2023-09-13T06:00:00+00:00,100.0,False
0.710624884583953,33729,0.7045178896300789,0.5062666046260301,168,169,109,139,66.18912297349165,AL132023,LEE,2023-09-13T07:00:00+00:00,99.16666666666669,True
0.717915614730806,33136,0.6945893423340493,0.492977862413711,170,156,111,145,60.01666435249463,AL132023,LEE,2023-09-13T08:00:00+00:00,98.33333333333331,True
0.7326559069802129,31325,0.661583344384034,0.4538079302301998,142,146,104,134,39.84971769034255,AL132023,LEE,2023-09-13T09:00:00+00:00,97.5,True
0.7380238458952343,24733,0.5743475493316359,0.3270738835477856,169,145,92,122,80.36168241145776,AL132023,LEE,2023-09-13T10:00:00+00:00,96.66666666666669,True
0.5262334279433256,26541,0.5204078709936127,0.35958055032447744,113,122,190,157,84.581321815162,AL182021,SAM,2021-09-25T07:00:00+00:00,96.66666666666669,True
0.5046447884140752,12771,0.3374875634916479,0.14581929870634042,112,127,169,163,67.4166151627327,AL182021,SAM,2021-09-25T08:00:00+00:00,98.33333333333331,True
0.4778143566624535,15812,0.330976430976431,0.1870357227348001,115,119,102,103,20.615528128088304,AL182021,SAM,2021-09-25T09:00:00+00:00,100.0,True
0.4382416829437592,12807,0.2888195632484653,0.1462904791821349,119,121,122,110,11.40175425099138,AL182021,SAM,2021-09-25T10:00:00+00:00,101.66666666666669,True
0.5450523138450272,18056,0.4048628671464696,0.21940313016428503,129,135,121,109,27.202941017470888,AL182021,SAM,2021-09-25T11:00:00+00:00,103.33333333333331,True
0.5047969742067929,32660,0.6262915473671107,0.48247946581575374,131,138,46,109,89.81091247727082,AL182021,SAM,2021-09-25T12:00:00+00:00,105.0,False
0.5511040468809216,24672,0.5072853346366497,0.3260042283298097,134,140,101,109,45.27692569068709,AL182021,SAM,2021-09-25T13:00:00+00:00,106.66666666666669,True
0.48757007304941874,26125,0.5025593834474033,0.35196087676990856,0,223,106,101,161.6168308066954,AL182021,SAM,2021-09-25T14:00:00+00:00,108.33333333333331,True
0.6347479029906422,22662,0.4885706778770363,0.2916977732011842,120,130,116,104,26.30589287593181,AL182021,SAM,2021-09-25T15:00:00+00:00,110.0,True
0.6621184318832478,17490,0.4880040837161817,0.21107383360285778,116,119,116,106,13.0,AL182021,SAM,2021-09-25T16:00:00+00:00,111.66666666666669,True
0.6680092401686558,14099,0.49686803269986196,0.1634609810673252,138,128,101,125,37.12142238654117,AL182021,SAM,2021-09-25T17:00:00+00:00,113.33333333333331,True
0.7383870715677214,11875,0.5086069999364797,0.13421567186952543,136,126,100,123,36.124783736376884,AL182021,SAM,2021-09-25T18:00:00+00:00,115.0,False
0.7556335591136297,10100,0.552413157085767,0.11190887736559856,133,129,96,99,47.634021455258214,AL182021,SAM,2021-09-25T19:00:00+00:00,117.5,True
0.7329740625381674,9953,0.5818499682136046,0.11010077545105587,130,133,117,134,13.038404810405298,AL182021,SAM,2021-09-25T20:00:00+00:00,120.0,True
0.7229811446915047,10459,0.5618606734861494,0.11634943766477925,127,134,116,93,42.44997055358225,AL182021,SAM,2021-09-25T21:00:00+00:00,122.5,True
0.6917635843535058,9769,0.6052912661243941,0.10784584303898082,135,135,119,120,21.93171219946131,AL182021,SAM,2021-09-25T22:00:00+00:00,125.0,True
0.6982698674735567,9259,0.6175751222921034,0.10164337545146168,133,138,123,115,25.079872407968907,AL182021,SAM,2021-09-25T23:00:00+00:00,127.5,True
0.6818141634161814,11309,0.5796899008241374,0.12700605325516884,130,137,109,110,34.20526275297414,AL182021,SAM,2021-09-26T00:00:00+00:00,130.0,False
0.7059297856086508,18618,0.5807437595517065,0.2277877015685027,115,121,153,167,59.665735560705194,AL182021,SAM,2021-09-26T01:00:00+00:00,130.0,True
0.651422197084156,17773,0.5499258742478417,0.21522420954479954,116,134,100,103,34.88552708502482,AL182021,SAM,2021-09-26T02:00:00+00:00,130.0,True
0.641792991018155,13162,0.4390203903132346,0.15095767863287074,114,127,106,103,25.298221281347036,AL182021,SAM,2021-09-26T03:00:00+00:00,130.0,True
0.5424982520093123,14012,0.37859110586383315,0.16228862636089877,112,120,148,190,78.71467461661771,AL182021,SAM,2021-09-26T04:00:00+00:00,130.0,True
0.4936609697740486,13130,0.34308510638297873,0.15053541537685447,114,114,129,195,82.37718130647589,AL182021,SAM,2021-09-26T05:00:00+00:00,130.0,True
0.43901091801572845,10055,0.3517510250722592,0.11135475154213319,116,119,109,154,35.6931365951495,AL182021,SAM,2021-09-26T06:00:00+00:00,130.0,False
0.5384232816803372,13577,0.3504077978913865,0.15646211466436186,118,120,76,175,69.20260110718382,AL182021,SAM,2021-09-26T07:00:00+00:00,130.0,True
0.5368165528500771,11711,0.3965774253175124,0.13211719181868437,112,120,136,183,67.4166151627327,AL182021,SAM,2021-09-26T08:00:00+00:00,130.0,True
0.4905357027734529,10829,0.41555555555555557,0.12096332785987958,112,119,114,108,11.180339887498949,AL182021,SAM,2021-09-26T09:00:00+00:00,130.0,True
0.6481592741041599,12365,0.4731637576696253,0.14053212406378215,114,117,154,112,40.311288741492746,AL182021,SAM,2021-09-26T10:00:00+00:00,130.0,True
0.539134296667957,11618,0.4984200683562262,0.13093064665179072,112,116,146,155,51.73973328110612,AL182021,SAM,2021-09-26T11:00:00+00:00,130.0,True
0.6258907912842855,12961,0.5131632712626233,0.1483104667528693,115,117,155,156,55.86591089385369,AL182021,SAM,2021-09-26T12:00:00+00:00,130.0,False
0.6693263041942646,12654,0.5217365161445493,0.14429063376587833,119,121,164,156,57.0087712549569,AL182021,SAM,2021-09-26T13:00:00+00:00,130.83333333333334,True
0.6564794613170349,13545,0.5225944244604317,0.1560358035642287,118,119,154,163,56.85068161420758,AL182021,SAM,2021-09-26T14:00:00+00:00,131.66666666666666,True
0.67132746122196,12422,0.5519740129935032,0.14127146593881498,118,118,204,207,123.76186811776881,AL182021,SAM,2021-09-26T15:00:00+00:00,132.5,True
0.6793821188239392,13136,0.5530858358950106,0.15061456613465418,123,122,94,113,30.364452901377952,AL182021,SAM,2021-09-26T16:00:00+00:00,133.33333333333334,True
0.626325678285942,12484,0.5113801452784503,0.14207675149087268,131,121,150,155,38.948684188300895,AL182021,SAM,2021-09-26T17:00:00+00:00,134.16666666666666,True
0.6770332111110706,12656,0.5416286010110238,0.14431673052362706,115,119,102,135,20.615528128088304,AL182021,SAM,2021-09-26T18:00:00+00:00,135.0,False
0.658567957787225,13005,0.5544134345305683,0.14888891433020024,117,124,97,134,22.360679774997898,AL182021,SAM,2021-09-26T19:00:00+00:00,134.16666666666666,True
0.6978302364823729,11385,0.6317901676938512,0.12796879741926784,131,133,183,189,76.4198926981712,AL182021,SAM,2021-09-26T20:00:00+00:00,133.33333333333334,True
0.688946052178103,11432,0.6055052313742012,0.12856500224921277,115,123,201,185,106.01886624558857,AL182021,SAM,2021-09-26T21:00:00+00:00,132.5,True
0.7125420862941604,12067,0.5475472907983328,0.1366823356176021,116,127,100,122,16.76305461424021,AL182021,SAM,2021-09-26T22:00:00+00:00,131.66666666666666,True
0.6865309449489553,12233,0.48404707024141697,0.1388236362192036,116,125,89,109,31.38470965295043,AL182021,SAM,2021-09-26T23:00:00+00:00,130.83333333333334,True
0.6734535765322561,13820,0.4945387693305937,0.15970970276891785,126,136,115,123,17.029386365926403,AL182021,SAM,2021-09-27T00:00:00+00:00,130.0,False
0.6383808258830489,25304,0.5435385976149083,0.33717087730519135,133,138,105,109,40.311288741492746,AL182021,SAM,2021-09-27T01:00:00+00:00,127.5,True
0.6897269615292557,26561,0.5930546392370899,0.35994904527652427,118,137,174,165,62.609903369994115,AL182021,SAM,2021-09-27T02:00:00+00:00,125.0,True
0.6309223205418244,25087,0.621759648328916,0.3333156181492061,45,145,101,120,61.326992425847855,AL182021,SAM,2021-09-27T03:00:00+00:00,122.5,True
0.601335931562598,32456,0.6889652121874431,0.478025215034759,0,178,109,108,129.5414991421668,AL182021,SAM,2021-09-27T04:00:00+00:00,120.0,True
0.6337352750580701,34340,0.732724474607059,0.5202084469490397,42,178,109,121,87.96590248499699,AL182021,SAM,2021-09-27T05:00:00+00:00,117.5,True
0.5412505765213051,22370,0.5772403581752803,0.28686107050344956,40,223,109,107,134.97036711811967,AL182021,SAM,2021-09-27T06:00:00+00:00,115.0,False
0.6210380575032597,33773,0.7582320326938595,0.5072620495952177,165,145,112,101,68.8839603971781,AL182021,SAM,2021-09-27T07:00:00+00:00,113.33333333333331,True
0.6989151196106589,30391,0.6800353796401227,0.43439916524921024,147,144,108,104,55.86591089385369,AL182021,SAM,2021-09-27T08:00:00+00:00,111.66666666666669,True
0.641205582221082,22547,0.5815242170238137,0.2897885739991003,171,147,103,103,80.99382692526635,AL182021,SAM,2021-09-27T09:00:00+00:00,110.0,True
0.6426644084744262,26220,0.6090331686661962,0.35369341175200997,171,145,107,102,77.10382610480494,AL182021,SAM,2021-09-27T10:00:00+00:00,108.33333333333331,True
0.6454528087437359,33632,0.7576628602785545,0.5040767386091126,43,110,96,105,53.23532661682466,AL182021,SAM,2021-09-27T11:00:00+00:00,106.66666666666669,True
0.5215469186820736,33349,0.7297199170124481,0.49772398250824584,46,223,103,104,131.94695904036593,AL182021,SAM,2021-09-27T12:00:00+00:00,105.0,False
0.6132349699942008,35060,0.7687418020381395,0.5369723702750719,118,134,105,103,33.61547262794322,AL182021,SAM,2021-09-27T13:00:00+00:00,105.0,True
0.506866102034289,33917,0.7070740116264439,0.5105290885828254,49,178,98,104,88.75246475450696,AL182021,SAM,2021-09-27T14:00:00+00:00,105.0,True
0.4074956364679364,17158,0.37682554967099985,0.20624083467557758,0,223,104,103,158.79546593023366,AL182021,SAM,2021-09-27T15:00:00+00:00,105.0,True
0.566353605834732,29178,0.6702252497209422,0.4099530727512856,40,223,99,109,128.3627671873741,AL182021,SAM,2021-09-27T16:00:00+00:00,105.0,True
0.8039267023646369,21361,0.6167877686951256,0.27042321277107517,117,118,124,112,9.219544457292887,AL182021,SAM,2021-09-27T17:00:00+00:00,105.0,True
0.7632483049039936,22452,0.6250135707306481,0.2882156611039794,133,134,104,102,43.18564576337837,AL182021,SAM,2021-09-27T18:00:00+00:00,105.0,False
0.7495486818145141,14079,0.5593952483801296,0.1631912649380455,132,138,100,107,44.553338819890925,AL182021,SAM,2021-09-27T19:00:00+00:00,105.0,True
0.7855781970512091,13064,0.5226994580103735,0.14966547520850518,129,139,110,109,35.510561809129406,AL182021,SAM,2021-09-27T20:00:00+00:00,105.0,True
0.7807923552986767,22724,0.6060498975192593,0.29272942752615033,120,138,131,152,17.804493814764857,AL182021,SAM,2021-09-27T21:00:00+00:00,105.0,True
0.7089244480650781,30399,0.6624193371978563,0.43456320672451504,118,139,110,100,39.81205847478876,AL182021,SAM,2021-09-27T22:00:00+00:00,105.0,True
0.6847232112732993,26069,0.5050516713815599,0.35094166902252194,113,135,130,110,30.23243291566195,AL182021,SAM,2021-09-27T23:00:00+00:00,105.0,True
0.7014584687014574,25024,0.5206611570247934,0.3322005097706033,116,139,109,100,39.6232255123179,AL182021,SAM,2021-09-28T00:00:00+00:00,105.0,False
0.6092253423455838,30364,0.607794339572688,0.4338458021375093,113,132,147,133,34.0147027033899,AL182021,SAM,2021-09-28T01:00:00+00:00,106.66666666666669,True
0.6773377426115178,29012,0.5659308036919091,0.4066722736192879,114,136,154,131,40.311288741492746,AL182021,SAM,2021-09-28T02:00:00+00:00,108.33333333333331,True
0.712753480823159,15678,0.5968629048686087,0.18515719110943146,111,135,118,103,32.7566787083184,AL182021,SAM,2021-09-28T03:00:00+00:00,110.0,True
0.7668919930161919,16388,0.6338983050847458,0.19517888618931922,114,134,145,127,31.78049716414141,AL182021,SAM,2021-09-28T04:00:00+00:00,111.66666666666669,True
0.7127867742717215,30483,0.6370666738272335,0.4362879102320055,115,132,135,118,24.413111231467404,AL182021,SAM,2021-09-28T05:00:00+00:00,113.33333333333331,True
0.7098542087282388,31074,0.6570590587921611,0.4485406622593031,170,146,107,101,77.42092740338364,AL182021,SAM,2021-09-28T06:00:00+00:00,115.0,False
0.6886597472738389,30540,0.5918271611373173,0.43746060849137675,115,133,125,131,10.198039027185569,AL182021,SAM,2021-09-28T07:00:00+00:00,115.0,True
0.6876931540338687,21539,0.49457030843423655,0.2732924771294076,119,123,110,99,25.632011235952593,AL182021,SAM,2021-09-28T08:00:00+00:00,115.0,True
0.690243948826828,20817,0.5649526387009473,0.26173382787452065,119,133,104,100,36.24913792078372,AL182021,SAM,2021-09-28T09:00:00+00:00,115.0,True
0.694341520320278,18644,0.5515333083676611,0.2281783913447888,123,133,96,102,41.10960958218893,AL182021,SAM,2021-09-28T10:00:00+00:00,115.0,True
0.7118904523329936,22606,0.5768694196428571,0.2907673706685875,129,136,103,98,46.04345773288535,AL182021,SAM,2021-09-28T11:00:00+00:00,115.0,True
0.6966459799523801,21715,0.5302491103202847,0.27614227399315844,136,136,95,104,52.009614495783374,AL182021,SAM,2021-09-28T12:00:00+00:00,115.0,False
0.6428322637182191,29687,0.6172472965979353,0.4201089648340763,122,138,108,97,43.32435804486894,AL182021,SAM,2021-09-28T13:00:00+00:00,115.0,True
0.7421461071719098,27133,0.5860295192167179,0.37057321187123565,120,138,175,125,56.515484603779164,AL182021,SAM,2021-09-28T14:00:00+00:00,115.0,True
0.6676765660255817,32286,0.725324640624165,0.4743337349043575,168,150,181,116,36.40054944640259,AL182021,SAM,2021-09-28T15:00:00+00:00,115.0,True
0.6256910327126661,27517,0.5755511022044089,0.37779913503123497,173,147,176,129,18.24828759089466,AL182021,SAM,2021-09-28T16:00:00+00:00,115.0,True
0.5313422863382533,28396,0.5688831183181856,0.39463005169826,0,223,184,128,207.07728026029315,AL182021,SAM,2021-09-28T17:00:00+00:00,115.0,True
0.5926658326163419,33385,0.6731819776474716,0.4985291262860812,171,149,94,145,77.10382610480494,AL182021,SAM,2021-09-28T18:00:00+00:00,115.0,False
0.5439785802578141,29600,0.546661093113178,0.41836273179556766,0,223,91,140,123.1665539016173,AL182021,SAM,2021-09-28T19:00:00+00:00,115.0,True
0.6410359645662552,32590,0.6122888168798081,0.4809480239662347,112,138,113,98,40.01249804748511,AL182021,SAM,2021-09-28T20:00:00+00:00,115.0,True
0.5793043640458694,20894,0.43060595686408765,0.2629565304940975,119,139,94,120,31.400636936215164,AL182021,SAM,2021-09-28T21:00:00+00:00,115.0,True
0.657609611724675,16016,0.45719224820307525,0.1899070385126162,116,138,102,100,40.496913462633174,AL182021,SAM,2021-09-28T22:00:00+00:00,115.0,True
0.581368006931074,31227,0.5863347726695454,0.45174683544303795,116,137,127,140,11.40175425099138,AL182021,SAM,2021-09-28T23:00:00+00:00,115.0,True
0.5514049271151718,27389,0.507043028502256,0.37538204295327765,136,139,116,105,39.44616584663204,AL182021,SAM,2021-09-29T00:00:00+00:00,115.0,False
0.5727212351717763,21452,0.3996672430104721,0.2718884664131812,118,140,130,127,17.69180601295413,AL182021,SAM,2021-09-29T01:00:00+00:00,115.0,True
0.6183763613052236,25069,0.4679119334816723,0.3329968253124876,115,139,102,138,13.038404810405298,AL182021,SAM,2021-09-29T02:00:00+00:00,115.0,True
0.4777860174429348,26251,0.46665921725284243,0.35425972658938476,124,140,105,105,39.824615503479755,AL182021,SAM,2021-09-29T03:00:00+00:00,115.0,True
0.5729311535413419,32019,0.6153671518300835,0.46857301742935326,115,138,93,110,35.608987629529715,AL182021,SAM,2021-09-29T04:00:00+00:00,115.0,True
0.5402095850339589,33363,0.6221222802965845,0.49803699114780037,111,138,108,104,34.132096331752024,AL182021,SAM,2021-09-29T05:00:00+00:00,115.0,True
0.56203743809536,32787,0.6228376271438117,0.4852660401095242,110,119,123,101,22.20360331117452,AL182021,SAM,2021-09-29T06:00:00+00:00,115.0,False
0.40079152006495256,35138,0.6660581778525877,0.5388106848222773,0,223,119,105,167.5857989210303,AL182021,SAM,2021-09-29T07:00:00+00:00,115.0,True
0.6052443802042623,29943,0.5816496315664369,0.4252723373432374,113,137,117,132,6.4031242374328485,AL182021,SAM,2021-09-29T08:00:00+00:00,115.0,True
0.6206234002119776,36857,0.7234574828739099,0.5804709032207261,120,134,117,122,12.36931687685298,AL182021,SAM,2021-09-29T09:00:00+00:00,115.0,True
0.6637524579261378,30662,0.6387151942707499,0.43997704118237907,113,133,107,103,30.59411708155671,AL182021,SAM,2021-09-29T10:00:00+00:00,115.0,True
0.7046298216134778,21537,0.5,0.2732601662120155,117,137,112,106,31.400636936215164,AL182021,SAM,2021-09-29T11:00:00+00:00,115.0,True
0.6355733990049127,22700,0.49834983498349833,0.29232988203780974,115,124,119,107,17.46424919657298,AL182021,SAM,2021-09-29T12:00:00+00:00,115.0,False
0.6689392987643559,15820,0.5456010942308632,0.1871480622722756,134,138,115,107,36.359317925395686,AL182021,SAM,2021-09-29T13:00:00+00:00,115.0,True
0.6710197471256033,22894,0.5936238340526242,0.2955666296573627,132,139,109,104,41.88078318274385,AL182021,SAM,2021-09-29T14:00:00+00:00,115.0,True
0.5812489445548102,19301,0.3907623576884277,0.23813401438600387,134,135,92,109,49.39635614091387,AL182021,SAM,2021-09-29T15:00:00+00:00,115.0,True
0.6283427201279835,18920,0.4978426948501761,0.23234109441005993,118,135,129,119,19.4164878389476,AL182021,SAM,2021-09-29T16:00:00+00:00,115.0,True
0.6282145532029446,18271,0.5031055900621118,0.2225971905800368,117,136,97,102,39.44616584663204,AL182021,SAM,2021-09-29T17:00:00+00:00,115.0,True
0.6570422634894936,14349,0.6071008568068544,0.16684301710405453,130,138,123,110,28.861739379323623,AL182021,SAM,2021-09-29T18:00:00+00:00,115.0,False
0.6023465774640636,17208,0.467320400767427,0.2069662272683537,115,130,134,139,21.02379604162864,AL182021,SAM,2021-09-29T19:00:00+00:00,116.66666666666669,True
0.6007220818411655,10787,0.5138586765840993,0.12043767096522079,120,136,112,135,8.06225774829855,AL182021,SAM,2021-09-29T20:00:00+00:00,118.33333333333331,True
0.6565969381277262,13488,0.5311613122942446,0.15527721495671395,115,136,196,178,91.2414379544733,AL182021,SAM,2021-09-29T21:00:00+00:00,120.0,True
0.5704800010474939,17972,0.4401217997515926,0.21815974751153192,113,134,122,132,9.219544457292887,AL182021,SAM,2021-09-29T22:00:00+00:00,121.66666666666669,True
0.537785497061941,14724,0.46653386454183265,0.17195309945344983,114,131,123,130,9.055385138137417,AL182021,SAM,2021-09-29T23:00:00+00:00,123.33333333333331,True
0.6051300193003903,14327,0.42083601923935143,0.1665446091252543,114,124,131,115,19.235384061671343,AL182021,SAM,2021-09-30T00:00:00+00:00,125.0,False
0.6114692295473979,15723,0.4339261285909713,0.18578737784920063,115,119,130,122,15.297058540778355,AL182021,SAM,2021-09-30T01:00:00+00:00,125.0,True
0.6090502866554922,19382,0.47999389126450825,0.23937260713844632,115,120,126,103,20.248456731316587,AL182021,SAM,2021-09-30T02:00:00+00:00,125.0,True
0.6116376579932867,19519,0.5261738144571719,0.2414731607140648,116,122,130,133,17.804493814764857,AL182021,SAM,2021-09-30T03:00:00+00:00,125.0,True
0.5976743171501893,19424,0.452859119637982,0.24001581652827206,120,116,116,97,19.4164878389476,AL182021,SAM,2021-09-30T04:00:00+00:00,125.0,True
0.5623158527222029,23251,0.4952892375960642,0.30156547904696435,118,119,101,97,27.80287754891569,AL182021,SAM,2021-09-30T05:00:00+00:00,125.0,True
0.5410394106982943,24909,0.4421607225567392,0.3301697970653341,120,131,87,102,43.93176527297759,AL182021,SAM,2021-09-30T06:00:00+00:00,125.0,False
0.6074302119023042,21193,0.46547730180133456,0.26772697987594585,115,135,159,181,63.655321851358195,AL182021,SAM,2021-09-30T07:00:00+00:00,125.0,True
0.6114014725069152,23701,0.5177382172131147,0.30920666397046354,111,133,121,105,29.732137494637012,AL182021,SAM,2021-09-30T08:00:00+00:00,125.0,True
0.5675945788834782,22164,0.46932281480990423,0.2834706093006599,114,121,90,104,29.410882339705484,AL182021,SAM,2021-09-30T09:00:00+00:00,125.0,True
0.5831870058908426,30823,0.6212818557189069,0.44331142401012524,115,122,99,98,28.844410203711913,AL182021,SAM,2021-09-30T10:00:00+00:00,125.0,True
0.5830095082666846,25251,0.5044685414680649,0.3362272140184551,115,123,93,130,23.08679276123039,AL182021,SAM,2021-09-30T11:00:00+00:00,125.0,True
0.5535678355454957,33368,0.6729168755640229,0.4981488116565151,114,119,84,130,31.953090617340916,AL182021,SAM,2021-09-30T12:00:00+00:00,125.0,False
